jid,family,embedding_source,embedding_row_index,pca1,pca2,pca_fit_subset,preprocessing,source_npz_path,source_npz_key
JVASP-10089,oxide,last_alignn_pool,536,9.524231928259962,2.350474189890717,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-8082,oxide,last_alignn_pool,537,11.328736442657442,0.24207262388885403,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-12681,oxide,last_alignn_pool,538,10.422053936009434,-1.295746078714897,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-13772,oxide,last_alignn_pool,539,-2.625239691968525,6.015262721674466,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-30202,oxide,last_alignn_pool,540,6.291480785797619,1.1295610273356993,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-7754,oxide,last_alignn_pool,541,11.992621213716957,-1.491711692216096,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-10747,oxide,last_alignn_pool,542,3.285759537498945,5.669179502386166,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-9734,oxide,last_alignn_pool,543,2.36148882930037,5.105633078799368,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-8392,oxide,last_alignn_pool,544,-2.1006697445418006,7.330507163413653,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-21422,oxide,last_alignn_pool,545,8.993121765258593,2.750577343013988,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-8786,oxide,last_alignn_pool,546,9.864254331876516,1.7803295011299014,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-32703,oxide,last_alignn_pool,547,-2.679527726842437,2.6230428839413595,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-56689,oxide,last_alignn_pool,548,5.186980932793134,4.298089969831151,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-10095,oxide,last_alignn_pool,549,11.566899350377497,2.002332127689034,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-58927,oxide,last_alignn_pool,550,4.404123535164818,5.202401867688538,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-11758,oxide,last_alignn_pool,551,12.797872677056699,1.4784639885693025,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-26279,oxide,last_alignn_pool,552,3.1551649167956537,5.398136780669573,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-10191,oxide,last_alignn_pool,553,6.160138297073995,1.7132133185769027,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-11764,oxide,last_alignn_pool,554,7.186598084604949,1.8206669763498287,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-11146,oxide,last_alignn_pool,555,3.3704832283216244,4.154833791791893,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-29375,oxide,last_alignn_pool,556,1.228561308956071,4.111866321817137,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-51892,oxide,last_alignn_pool,557,9.13244895000396,3.9146034224768433,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-12577,oxide,last_alignn_pool,558,-4.261672677861104,4.741949903945836,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-22415,oxide,last_alignn_pool,559,8.535818639878357,1.96420991284814,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-11507,oxide,last_alignn_pool,560,5.0091711615206815,5.540824600864223,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-12188,oxide,last_alignn_pool,561,-7.335908883118497,8.596036524868046,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-8748,oxide,last_alignn_pool,562,-1.6875753988602362,7.0970896211611025,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-10653,oxide,last_alignn_pool,563,0.10142858149265045,6.711392988313284,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-9349,oxide,last_alignn_pool,564,3.8357124766741886,5.612875726011563,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-30553,oxide,last_alignn_pool,565,4.871025644992127,3.7532185646678466,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-30212,oxide,last_alignn_pool,566,4.214439206685714,5.892656608135068,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-10474,oxide,last_alignn_pool,567,6.042638762900033,3.099142396291824,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-9739,oxide,last_alignn_pool,568,3.961245586407449,2.737903040313487,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-51408,oxide,last_alignn_pool,569,-3.313054517778474,8.184908483254935,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-4364,oxide,last_alignn_pool,570,-0.8258196708813438,5.107515844037923,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-50092,oxide,last_alignn_pool,571,10.18389833184959,-4.024154105558293,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-49827,oxide,last_alignn_pool,572,3.4034032222157187,3.3107240964494866,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-9555,oxide,last_alignn_pool,573,6.701098135088028,2.8254203380569805,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-52330,oxide,last_alignn_pool,574,1.4473541089039406,7.0926766967524,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-53021,oxide,last_alignn_pool,575,2.4433941987190892,4.120413391608422,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-53025,oxide,last_alignn_pool,576,0.17167725798662684,5.127839199443375,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-9557,oxide,last_alignn_pool,577,7.506429283354532,2.692592129911652,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-10033,oxide,last_alignn_pool,578,1.1939265616309782,4.6026361478209115,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-8401,oxide,last_alignn_pool,579,6.914155601637173,3.430984778802954,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-52605,oxide,last_alignn_pool,580,-1.2850857652363965,0.6598455845755691,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-8402,oxide,last_alignn_pool,581,6.848044717044265,4.508225611795549,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-45533,oxide,last_alignn_pool,582,8.586751845947942,3.7991759819808353,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-50015,oxide,last_alignn_pool,583,12.918659785999502,-0.6696252226140552,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-21327,oxide,last_alignn_pool,584,3.530581520842589,3.8523716107727513,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-9501,oxide,last_alignn_pool,585,5.163842443339378,3.6506912261846387,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-10855,oxide,last_alignn_pool,586,1.9779407431924851,5.467695648234981,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-19024,oxide,last_alignn_pool,587,7.850373204839485,3.2698856739933633,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-47953,oxide,last_alignn_pool,588,3.6501954252250424,4.839058922372866,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-34256,oxide,last_alignn_pool,589,1.51928851462773,6.652923540458289,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-57482,oxide,last_alignn_pool,590,10.009157449308214,2.0173064162146543,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-12831,oxide,last_alignn_pool,591,6.523977349226555,2.17572232230101,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-57206,oxide,last_alignn_pool,592,6.75811231031857,2.150944952137254,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-57222,oxide,last_alignn_pool,593,7.717689695378059,3.108067054900828,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-30347,oxide,last_alignn_pool,594,0.48150132858533934,4.316785420249341,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-50910,oxide,last_alignn_pool,595,12.22413146635574,-1.695439193858149,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-34213,oxide,last_alignn_pool,596,5.5127533504756965,3.7209951125560345,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-42372,oxide,last_alignn_pool,597,2.351908509052046,5.876872963530555,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-50913,oxide,last_alignn_pool,598,4.604659731684752,5.21738311140426,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-21353,oxide,last_alignn_pool,599,6.700276697164691,2.7431054293305284,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-34219,oxide,last_alignn_pool,600,7.598217853652462,1.6416543942399984,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-34191,oxide,last_alignn_pool,601,-1.8943593555561637,5.481446794143178,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-42387,oxide,last_alignn_pool,602,3.904955272740082,4.505043466073652,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-57483,oxide,last_alignn_pool,603,5.137428938338292,4.920390858461148,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-30610,oxide,last_alignn_pool,604,1.9707591892863188,6.0135825310237,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-30565,oxide,last_alignn_pool,605,9.773466294802631,-0.09281077190459058,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-11198,oxide,last_alignn_pool,606,1.5730835816358621,4.925372920577701,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-29863,oxide,last_alignn_pool,607,-0.8001336139424913,3.111351545705372,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-50666,oxide,last_alignn_pool,608,8.00046428395918,2.847530358738534,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-42695,oxide,last_alignn_pool,609,1.9254483400456777,6.299679629004917,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-11777,oxide,last_alignn_pool,610,3.7965334664137083,5.476291497746681,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-50536,oxide,last_alignn_pool,611,10.965251957367114,-0.04890785925642533,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-59853,oxide,last_alignn_pool,612,1.1155644453836784,5.496980559066486,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-50852,oxide,last_alignn_pool,613,12.034585204495304,0.03803472722800573,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
